time,android.sensor.accelerometer#mean,android.sensor.accelerometer#min,android.sensor.accelerometer#max,android.sensor.accelerometer#std,android.sensor.gyroscope#mean,android.sensor.gyroscope#min,android.sensor.gyroscope#max,android.sensor.gyroscope#std,sound#mean,sound#min,sound#max,sound#std,target
63.0,9.62201555467,9.59288557404,9.652217135510002,0.019201036646900004,0.00626260532701,0.0021462884877000003,0.0146721011742,0.0028019506038600003,57.4664120363,57.4664120363,57.4664120363,1.6847293958899998,Still
57.0,9.77664219767,9.26743627531,10.3501090635,0.404629884703,0.0216821266159,0.0031957935,0.0610927060576,0.0160775636246,82.0090943015,80.3956146081,83.6225739949,2.28180486507,Train
81.0,9.84913071673,9.79600368224,9.88857086435,0.0218543966535,0.00962416238561,0.00357173016133,0.0223335513891,0.00539976699337,86.64432411760002,86.64432411760002,86.64432411760002,0.0,Still
65.0,9.76996590724,9.4014684639,10.0136318547,0.153136309975,0.007603633904189998,0.0033686620356500004,0.0107586440784,0.00273715599633,68.0383450104,68.0383450104,68.0383450104,0.08700049303580001,Car
144.0,10.0496369258,6.180202196830001,14.8150162675,1.2595030808499998,0.606470628897,0.301371468751,0.911569789043,0.4314753701470001,80.99830871350001,80.99830871350001,80.99830871350001,1.25992726972,Bus
29.0,9.86192274568,7.33526177911,13.6507901878,1.7764282604799997,0.220634880093,0.0398585459286,0.47520228719,0.160337001219,77.2443551313,77.2115510249,77.2771592377,0.0463920121662,Car
104.0,9.87480713596,9.15781957585,10.76309157,0.35397491729599995,0.0352041447639,0.0298512533628,0.040557036165,0.007570131617350002,83.53166361529999,83.53166361529999,83.53166361529999,0.951800966184,Bus
36.0,9.74930027709,9.73065849711,9.7917862347,0.0200363375664,0.0141064401643,0.00234742472034,0.0593552863295,0.012796336138,81.9624867659,81.9624867659,81.9624867659,0.0,Still
59.0,9.674269154369998,9.13453008278,10.113713413400001,0.350042941719,0.482756948465,0.0481957614985,2.4254441474400004,0.691005424752,49.8552077805,49.8552077805,49.8552077805,0.0,Still
385.0,9.11258503313,4.2652139876,14.704718083800001,2.98674975809,1.2938025613,0.316506096272,2.6022503396900003,0.556424778584,89.70221428379999,89.70221428379999,89.70221428379999,0.0108357313469,Walking
244.0,10.1204157311,8.5986180499,12.892709862,1.00711325334,0.0293356276013,0.00865167953524,0.0650538463904,0.0116256625723,89.84654550190002,89.84654550190002,89.84654550190002,0.08112427603950001,Car
55.0,9.37670459236,8.48278667575,9.86989135946,0.4881988146940001,0.0772703685345,0.0330236262374,0.14034182239700002,0.0388778381577,71.661707327,71.661707327,71.661707327,0.149747511778,Bus
43.0,9.54494071084,8.705455786489999,10.3235168359,0.435440525503,0.0813791267683,0.0387786626192,0.146747903739,0.028101930076,89.7640688299,89.7399377686,89.7881998911,0.0341264740581,Bus
78.0,9.55929718542,9.44724912082,9.69644239279,0.06470841853749999,0.0249748785025,0.005204924814,0.111285220049,0.0239149871945,89.759161852,89.759161852,89.759161852,0.0341264740581,Bus
404.0,9.74189348764,9.72432155508,9.76118045014,0.008945678983809999,0.00201455849251,0.0012217305,0.0029926163282,0.0007478237975830001,77.6014016813,77.6014016813,77.6014016813,1.56484243106,Still
76.0,11.6686453179,4.47412102064,17.6274048045,5.77889916274,1.05414579824,0.456087468311,1.6198867890600002,0.5341710654999999,71.1139778944,71.1139778944,71.1139778944,0.0,Walking
171.0,9.63512922822,9.54288894712,10.0772256525,0.130970390377,0.0710757577511,0.0025917492629,0.345419031115,0.0883284965022,89.4685714721,89.4685714721,89.4685714721,0.00358869471829,Car
33.0,9.89346524628,8.76927327862,10.716208807300001,0.39171860252,0.0306938800654,0.00301302300683,0.0566596513738,0.0227823352406,87.35308093290001,87.35308093290001,87.35308093290001,0.323507997246,Train
93.0,10.1967794451,9.46180760677,11.777598632,0.7565561826899999,0.198307316726,0.025008377607900003,0.439619862264,0.117046546029,89.7736910835,89.7679116725,89.7794704945,0.0081733214487,Bus
156.0,9.825914333910001,8.88324477019,11.379403265699999,0.48364427424,0.0378428627242,0.0160851402824,0.07591083973280001,0.0264253810751,84.8929630826,84.8929630826,84.8929630826,1.2063340752299998,Car
106.0,9.70855644082,8.67476413762,10.6310659263,0.544416445671,0.107876839937,0.017982300079299997,0.390683980303,0.0810319974786,89.7585970446,89.7585970446,89.7585970446,0.00339146955761,Car
68.0,9.51656577242,9.3458830758,9.80250455673,0.140469463759,0.0268712805886,0.0068300425757,0.0829384539243,0.0176750374765,89.759161852,89.759161852,89.759161852,0.0341264740581,Bus
102.0,9.86085637397,9.30668824892,12.203962623499999,0.537354295947,0.185031576992,0.017242810775200002,0.564188031152,0.134636681978,0.0,0.0,0.0,0.0,Still
81.0,9.87851240235,9.219089202480001,10.3818969712,0.486923049031,0.216612668689,0.049500341468900005,0.490794200091,0.137317304893,89.7536504243,89.746444795,89.76085605370001,0.0101902986973,Bus
67.0,9.81698273082,9.69190136369,9.91303382222,0.0689033893454,0.0070945485532900015,0.00252236591931,0.019820990802,0.0039882142413,85.9914533352,85.9914533352,85.9914533352,1.02319091446,Bus
5.0,9.776746172100001,9.4001298837,10.1942262863,0.15603524539799998,0.0349519977077,0.005218708932199999,0.222813504894,0.0410636467771,0.0,0.0,0.0,0.0,Bus
93.0,9.80995514839,9.23075090232,10.271094064,0.328732018112,0.366382960362,0.0430562510867,0.582368293175,0.285229728484,76.0500013553,76.0500013553,76.0500013553,0.806101581269,Train
74.0,10.015453751699999,8.82670145795,12.5548798758,0.863371798245,1.16662653056,0.302741733475,2.79012860949,0.7235941463400001,89.7732701123,89.7732701123,89.7732701123,0.224656748527,Walking
17.0,9.80205058523,9.28674138843,10.4526173061,0.272304452071,0.0557229763904,0.0538947942067,0.0575511585741,0.00258544003868,74.7692687892,74.7692687892,74.7692687892,0.290842028715,Train
38.0,10.0107004758,9.53140995792,10.3485830044,0.251068683265,0.117939204344,0.0808127910624,0.155400876135,0.0325666860989,76.3460175679,76.3460175679,76.3460175679,1.5851041169799998,Car
42.0,11.441982496800001,3.5478179450800003,25.5030783417,5.32833449938,1.7394827844099998,0.488371195664,3.450181391,1.0374085399,0.0,0.0,0.0,0.0,Walking
218.0,9.81866684294,9.62363426235,9.96239441802,0.0810601473944,0.0129110860915,0.0050373238975400005,0.0253343425976,0.00506708537178,71.01434846939999,71.01434846939999,71.01434846939999,1.85529361344,Train
372.0,10.2939003433,8.30277198879,17.736707975999998,2.64690744918,1.4684942745200005,1.15887715674,2.0281893291,0.389815793232,16.9019608003,16.9019608003,16.9019608003,8.75219283429,Walking
7.0,10.5031493974,4.40798533204,16.1410712136,5.25039559552,1.29355076357,0.613778293371,2.7869744129500003,0.810816407271,68.2323941193,68.2323941193,68.2323941193,0.0,Walking
4.0,9.964757425,8.37604940847,13.037203404000001,0.7672404661409999,1.37338355558,0.4124403531000001,2.99585205328,1.16964653146,0.0,0.0,0.0,0.0,Car
97.0,9.84762334975,9.79410940311,9.89084409947,0.0207824111479,0.0,0.0,0.0,0.0,48.232394119300004,48.232394119300004,48.232394119300004,4.8294481755900005,Still
305.0,9.94344281104,9.90558066351,9.979293652660001,0.0202231348734,0.0120522391662,0.00460668883103,0.0270968079482,0.0057031283098600005,85.2783996611,85.2783996611,85.2783996611,2.09944142713,Still
385.0,10.911016825,7.81990978599,17.5174746707,3.80527142977,0.970684374106,0.0198312251732,3.32414188212,1.01182144957,89.7537946988,89.7537946988,89.7537946988,26.507213569,Train
45.0,10.2816004462,6.719841286880001,16.719266527000002,2.36551376556,0.0,0.0,0.0,0.0,75.3386618767,75.3386618767,75.3386618767,7.077717523039999,Walking
387.0,9.81683591673,8.89287872504,10.399022569400001,0.229591708838,0.0954677618859,0.0390571786369,0.15187834513499998,0.0797766118922,76.1452871055,76.1452871055,76.1452871055,2.02523441846,Still
29.0,9.81194441398,9.77030229511,9.86029069139,0.016618672195,0.00171169921619,0.0,0.00398585470511,0.000742921128347,0.0,0.0,0.0,0.0,Still
33.0,9.74405245,9.68738420193,9.79242940504,0.0222583110443,0.0181967097453,0.00622962771869,0.0368347195086,0.0163567682786,35.5630250077,33.0642502755,38.0617997398,3.53380111554,Still
152.0,10.8485795201,7.773153811910001,16.547564558,3.26920751074,0.992785693335,0.163112351143,2.16357415444,0.630840415789,89.707897465,89.707897465,89.707897465,0.037869721732,Walking
15.0,10.111937257300001,9.264581291830002,10.7180738974,0.607867888817,0.21398005639000006,0.0377050857129,0.454190740158,0.128231232925,89.7537946988,89.7537946988,89.7537946988,0.0,Bus
5.0,12.4544943042,2.69985761276,48.4857660976,7.96062318782,2.21221959587,0.149600458332,4.662612440299999,0.851122655011,0.0,0.0,0.0,0.0,Walking
33.0,9.83263315691,8.6544927815,11.0875326896,0.677729819498,0.0368227081801,0.00922546066788,0.07278961375939999,0.022217076319,81.35480405850001,81.35480405850001,81.35480405850001,0.792578400838,Car
5.0,10.9011131291,4.51432627867,16.9184114931,3.35374878642,1.34625721053,0.387307030159,3.10227384871,0.5758723706719999,89.7320095861,89.7320095861,89.7320095861,0.0,Walking
73.0,9.74561462247,7.5168986567,12.037123761099998,0.950175016758,0.139882527311,0.0146836574536,0.566196807285,0.1106457294,0.0,0.0,0.0,0.0,Bus
24.0,9.18231085186,6.3179920191,12.2589561329,1.39830710461,0.088976256292,0.0300018117245,0.269871407067,0.0698077200119,72.5595997966,72.5595997966,72.5595997966,0.0,Bus
21.0,9.47485088317,7.64277774921,12.130693546199998,1.4927482024899998,0.267107589503,0.0230498890374,1.01225613318,0.228140845078,89.76170303059997,89.76170303059997,89.76170303059997,0.0,Bus
12.0,9.85946749733,7.676833988360001,12.7168293863,0.588732685039,0.274095441943,0.274095441943,0.274095441943,0.0416362069771,78.3878385355,78.3878385355,78.3878385355,4.4905617344,Bus
658.0,10.670384619,9.31008641206,23.194412969499997,1.8007932567200002,0.0,0.0,0.0,0.0,77.6947747554,77.6947747554,77.6947747554,2.8723980153099995,Car
361.0,9.156640895399999,9.01731872057,9.308914045349999,0.103184968442,0.08436294031099999,0.015935335718,0.175524589846,0.0679975649447,16.9019608003,16.9019608003,16.9019608003,8.75219283429,Walking
26.0,9.568502542000001,4.32609959768,14.672134191500001,2.13651654576,0.0236271444822,0.0236271444822,0.0236271444822,0.043077567302400005,90.3063475715,90.3063475715,90.3063475715,0.00562578031247,Car
527.0,9.81698041585,9.77433044676,9.84612091677,0.015150752159,0.00162242215845,0.0,0.0031957935,0.0006939817400329999,0.0,0.0,0.0,0.0,Still
197.0,10.21175419,9.96094533392,10.5837642573,0.17278338719099998,0.0179676674257,0.0022511239192399995,0.050470617559,0.012194300018799998,89.762267636,89.762267636,89.762267636,0.00119770894759,Train
24.0,9.86891259687,9.123123840269999,10.6835881936,0.545614980171,0.0298218739961,0.0096563182148,0.07914472789310001,0.015914731529099998,0.0,0.0,0.0,0.0,Car
309.0,9.99723706093,9.97421789961,10.019121387,0.0127540409489,0.0065115817505900005,0.0014669086357,0.0138904770212,0.00305110074115,77.4080781056,77.4080781056,77.4080781056,5.79980698498,Still
325.0,10.0731483481,9.33107977804,10.7065412361,0.408967784192,0.0363448348352,0.0136099760516,0.0656367714525,0.0148680052211,89.7881998911,89.7881998911,89.7881998911,0.017143770491,Train
16.0,10.4416703507,10.029658679099999,10.79537363,0.250730371876,0.342595995153,0.0230826745743,0.734214490474,0.263077530228,74.1599149285,74.1599149285,74.1599149285,0.0,Bus
38.0,9.87706097844,9.78349061225,9.96729026698,0.07280408815780001,0.005133814503140001,0.00179159237444,0.014370295987499997,0.00290449985327,89.2314710781,89.2314710781,89.2314710781,0.0,Car
408.0,10.107889384,9.06016399106,10.8644926288,0.51638014894,0.0415796760702,0.004432881727489999,0.0712755625662,0.0163249824787,89.7218055637,89.7218055637,89.7218055637,0.0163564716209,Car
60.0,10.3084588212,4.98720905972,19.1917774956,3.16872956324,0.0,0.0,0.0,0.0,74.9606578826,74.9606578826,74.9606578826,0.229950257625,Walking
172.0,9.9185787654,8.235237863210001,11.1813069509,0.922696336734,0.100826658253,0.0308057156033,0.245571667824,0.0572649017561,89.8585983728,89.79410837270002,89.923088373,0.0912026328757,Car
241.0,9.31527878124,8.933750388270001,9.54447154116,0.113485119075,0.0,0.0,0.0,0.0,67.365737698,67.365737698,67.365737698,4.04170973214,Car
122.0,10.1889625639,10.1546466549,10.2336919537,0.0268387902991,0.0079645821763,0.00267986219481,0.0136412042151,0.00336694217093,83.8524640003,83.8524640003,83.8524640003,0.00818953598782,Train
27.0,9.59305026127,7.597605082060001,11.3802409111,1.01076451628,0.156342655276,0.0323819765093,0.497138824828,0.105758692701,89.764102294,89.7631144753,89.76509011270002,0.001396986578,Bus
157.0,10.546281776799999,10.1926525494,10.7372736627,0.139670523554,0.08632927022939997,0.0590065467057,0.18365112837,0.0275316327188,70.3121789847,70.3121789847,70.3121789847,2.72167146499,Train
26.0,9.76731304133,8.0107105178,11.9072537976,0.786093167846,0.0,0.0,0.0,0.0,81.6621655839,81.6621655839,81.6621655839,0.29037794424,Car
115.0,12.3897255929,5.705857191390001,19.4860027197,5.113127028459999,1.35992633434,0.220714850571,2.9886449189599995,0.801031361566,89.69908694840002,89.69908694840002,89.69908694840002,0.0,Walking
34.0,9.65541933134,7.859091444510001,11.4331484953,0.8825508067769999,0.27008101804400003,0.0492426492227,0.5649404803010001,0.144985674673,89.7727062216,89.7727062216,89.7727062216,0.034498712539699994,Bus
17.0,11.1054838002,1.7921051382099995,34.3894466221,6.61314577266,2.1469293777500003,0.927781136268,3.77163842388,0.8720446396520001,87.1682157241,87.1682157241,87.1682157241,3.36612748963,Walking
62.0,13.5647510495,1.60990660406,62.481424852399996,8.03245576032,2.4631040414700003,0.744516192331,6.083227571749999,1.08323005428,0.0,0.0,0.0,0.0,Walking
196.0,10.0798978829,9.376093716729999,10.7133127464,0.321513549563,0.0389809746122,0.00227928723035,0.0867941504611,0.0205047039805,89.76029135649998,89.76029135649998,89.76029135649998,0.0039897698322,Train
29.0,9.82389746638,9.79151834935,9.85373202997,0.016643268867200002,0.00137150570843,0.0,0.00238200383602,0.000643779673829,53.006150462600004,53.006150462600004,53.006150462600004,0.488057137145,Still
52.0,9.77773230741,9.01226896189,10.3170617269,0.268620007909,0.478395652047,0.0272366440306,0.929554660063,0.638035187923,0.0,0.0,0.0,0.0,Still
4.0,9.71725496905,8.30155552947,10.8934406845,0.370178521987,0.0116291829149,0.0010652645,0.0386442939298,0.007460811901199999,0.0,0.0,0.0,0.0,Train
124.0,9.66183046529,9.45978503876,9.83319354796,0.124820758411,0.0081332816024,0.00279490038905,0.0189190401485,0.00357505577804,84.85281595640001,84.85281595640001,84.85281595640001,3.56436822381,Train
33.0,10.193768629700001,10.0849068501,10.3240004357,0.0784650887032,0.0202041251899,0.00751753653614,0.0566022374324,0.014428322593,89.75464236459999,89.75464236459999,89.75464236459999,0.00550057260826,Train
114.0,9.92231954313,9.672138433410002,10.5743308301,0.194165163898,0.0,0.0,0.0,0.0,71.0994691667,71.0994691667,71.0994691667,6.29005387826,Walking
26.0,10.1412500469,8.389594337710001,12.629267014000002,0.703258856119,0.0,0.0,0.0,0.0,53.274018507799994,53.274018507799994,53.274018507799994,7.823690057939999,Walking
42.0,10.0846053037,9.4186378983,10.69229362,0.394891567076,0.0373940814067,0.0116607799644,0.108392983473,0.0228325816153,89.7805973614,89.7805973614,89.7805973614,0.0,Train
68.0,9.80526132721,9.36599938809,10.0929047899,0.134514217465,0.0330754900195,0.0225607014089,0.0435902786302,0.0148701566587,78.2963796089,78.2963796089,78.2963796089,0.352419924873,Bus
87.0,9.74631381416,9.25287770171,10.7301327312,0.353636868702,0.025805801462,0.0107057752012,0.0616106063611,0.018047975464,0.0,0.0,0.0,0.0,Car
218.0,11.2264497383,6.57780778871,14.8158784935,3.09076186878,1.6893825262,0.526132041522,3.83761378814,0.990545583938,89.75294695040002,89.75294695040002,89.75294695040002,0.0213664559667,Walking
42.0,10.3265499129,6.1184705316,14.926709495799999,2.32057753743,0.0,0.0,0.0,0.0,66.1327888205,66.1327888205,66.1327888205,7.077717523039999,Walking
103.0,9.750211524780001,7.90782751768,11.870312011300001,0.724890913606,0.0,0.0,0.0,0.0,65.1102742564,65.1102742564,65.1102742564,0.429528618521,Train
45.0,11.6156613767,4.91946080131,22.1053791711,4.57307949316,1.46648396898,0.338211680956,3.70567173954,0.85565396294,89.7436162521,89.7436162521,89.7436162521,0.0,Walking
94.0,9.72556249148,7.94356551501,11.8380854276,0.989187553809,0.129282855944,0.023124597823,0.324194615927,0.0694793022665,89.77016826059997,89.77016826059997,89.77016826059997,0.008778350183790001,Bus
121.0,10.192693227000001,8.20543173757,19.0537701781,1.62708394181,0.0,0.0,0.0,0.0,78.01826135479999,78.01826135479999,78.01826135479999,1.20563876419,Car
97.0,10.0153249973,9.95793674241,10.053045261900001,0.0321896555969,0.00944054256137,0.00207098369088,0.0275808717798,0.005287110790460001,87.9924362134,87.9924362134,87.9924362134,0.0235007411702,Train
43.0,11.7342137658,7.17514411416,19.5740336791,3.88624291559,2.78099079232,0.448882213245,6.485735646519999,1.44693821269,84.2208081146,84.2208081146,84.2208081146,0.0,Walking
140.0,9.45202048592,8.22988413439,10.3984678917,0.694697229801,0.019946343722,0.00374080032306,0.0406831620449,0.00938467720767,89.7712963348,89.7712963348,89.7712963348,0.0139641999371,Car
32.0,9.70001426038,9.30073052126,10.2136967921,0.293444538063,0.0471989458581,0.0122892283607,0.09838942418960002,0.028558217662800006,89.7512512051,89.7512512051,89.7512512051,0.0049950810864300005,Train
39.0,9.51207726134,7.636424612789999,10.443875158300001,0.718458436131,0.10878516136,0.0174166162324,0.341442850549,0.0746323502766,89.4096798863,89.4096798863,89.4096798863,0.0,Bus
109.0,9.79714479422,7.4481717284,11.383346680199999,1.15650847505,0.7414110213320001,0.0656994784246,1.6727093426299997,0.517235941488,89.7585970446,89.7585970446,89.7585970446,0.00818953598782,Train
325.0,9.90916866213,8.97338754931,10.8600790456,0.5235124070480001,0.02062597404,0.00470196064505,0.043124288048300013,0.0112333404381,89.7966393492,89.7966393492,89.7966393492,0.0289869719793,Car
5.0,10.3082465928,6.24291755587,14.382135561400002,2.15439403474,0.356125515179,0.356125515179,0.356125515179,0.0114376178476,86.16616486,86.16616486,86.16616486,0.0,Car
66.0,9.30442532494,9.18924640293,9.38997670697,0.055312331342900006,0.0123251756856,0.006817562892939999,0.0181940182535,0.00499370488481,66.7890288261,66.7890288261,66.7890288261,0.149747511778,Bus
213.0,9.708077671629999,8.48594284685,11.1501723753,0.424271846112,0.0,0.0,0.0,0.0,75.6752139149,75.6752139149,75.6752139149,3.4101237559,Car
256.0,10.1712056078,10.1365779607,10.219369494,0.024244491494,0.00618355048183,0.000728916695076,0.0149347537575,0.00317548463697,84.207975773,84.207975773,84.207975773,1.6075105423500002,Train
27.0,9.735681617989998,8.889466350700001,10.6609938226,0.376137449012,0.0946650230965,0.0590868088944,0.124562602337,0.0331054692145,86.9816633756,86.9816633756,86.9816633756,0.932173971011,Train
112.0,9.52831167254,6.04795371602,12.7957985134,1.48714346366,0.237842689065,0.040975351506,0.940830576807,0.206423742788,89.7907325896,89.7907325896,89.7907325896,0.008778350183790001,Bus
26.0,9.80438525045,8.81272721774,10.5724069326,0.262507105648,0.08948380044069999,0.00775524214039,0.298644741885,0.0464776814856,0.0,0.0,0.0,0.0,Train
14.0,9.63012502354,9.51124320273,9.72487060341,0.0555212122044,0.006575911229700001,0.00241556799645,0.0164576847701,0.00306008804572,54.25798238229999,54.0140743429,54.501890421599995,0.344938057241,Still
59.0,9.876945159969999,8.85037154707,10.5073954788,0.35607278402500003,0.0426242127231,0.0039838339963200005,0.214602065727,0.0635845575508,78.702080423,78.702080423,78.702080423,1.27501075188,Train
20.0,8.9113302057,1.89344588148,17.6500277398,5.16124784745,1.94658640246,0.232687957103,4.18365361655,1.04206433292,0.0,0.0,0.0,0.0,Walking
401.0,9.18407307448,9.09304561009,9.33698708399,0.0952924727527,0.541930323094,0.0579663971305,0.7865518013799999,0.305207412603,42.076074419099996,42.076074419099996,42.076074419099996,8.75219283429,Walking
379.0,10.0317273511,10.0175255192,10.0563132774,0.0145789387421,0.014250927510799996,0.0024391641275900004,0.0573927371567,0.012021777863399998,89.79832625729998,89.79832625729998,89.79832625729998,0.04725899131990001,Walking
77.0,9.7316506232,9.4156723864,10.213220892,0.228207467027,0.0488270639394,0.00324711198497,0.177092696291,0.0464378188382,88.3078928307,86.8583183417,89.7574673198,2.05000790208,Bus
22.0,9.76560326917,9.2449159413,10.6292574361,0.382691549715,0.0519487958699,0.00734619974332,0.14308773587999998,0.0323506197458,89.8157384837,89.8157384837,89.8157384837,0.0049950810864300005,Train
8.0,9.86493743276,9.503406424889999,11.8063387833,0.334687030942,0.0958824825157,0.08027243500039999,0.111492530031,0.022075940905400004,0.0,0.0,0.0,0.0,Still
36.0,10.0932208385,9.39761521393,10.4469242804,0.296392239372,0.0127689654996,0.00542905055103,0.0192829788172,0.00399953949926,0.0,0.0,0.0,0.0,Train
114.0,9.15661166715,6.6403282500900005,10.9629603949,1.10515369746,0.14645558696,0.0196878236401,0.600259612619,0.14275909979499998,89.7907325896,89.7907325896,89.7907325896,0.008778350183790001,Bus
277.0,9.86133672639,9.23232485749,10.806759550799999,0.5781828847689999,0.0206104441477,0.00474045175291,0.0473959609683,0.0102097610776,89.8319958009,89.8319958009,89.8319958009,0.08112427603950001,Car
53.0,9.917625309049999,9.82236247904,10.0536083209,0.0722263611536,0.0192551664336,0.00354493560954,0.0542606611891,0.0139635267951,89.783977085,89.783977085,89.783977085,1.02319091446,Bus
76.0,10.0610916737,5.6221287585000015,16.203339507,2.75307065585,1.22853786057,0.287067402795,3.13778583407,0.665410082586,89.7600089941,89.7600089941,89.7600089941,0.00761742829526,Walking
160.0,9.63373202266,9.38723116792,9.82228552833,0.121132874538,0.0,0.0,0.0,0.0,72.8016746275,72.8016746275,72.8016746275,3.59544182254,Car
348.0,9.83644532553,9.817609700110001,9.85614396337,0.00835179994611,0.00365158473917,0.0027318724481800003,0.00457129703015,0.0013006695953900005,30.3702787976,30.3702787976,30.3702787976,8.43715703907,Still
36.0,10.017391033600001,9.50349026701,10.4578274906,0.274732170614,0.108536864934,0.0854870562422,0.151079892063,0.0197357906572,80.3189248732,80.3189248732,80.3189248732,1.73040373493,Car
386.0,9.95561994441,9.90288929683,10.026614350900001,0.0306587079628,0.0324230819945,0.003004160681780001,0.14049479955,0.038930274684900006,89.6765938514,89.6765938514,89.6765938514,0.299859058739,Still
36.0,9.75263618205,7.98187940873,13.1808838831,1.0310890275799998,0.191725636782,0.0595786713373,0.44466591848,0.146971612882,88.67859531219999,88.67859531219999,88.67859531219999,2.07575153955,Car
99.0,9.54742080332,5.09600901573,14.422100404000002,3.03342099888,0.6550424172689999,0.082570385728,1.45084834725,0.354060818571,83.3940763399,83.3940763399,83.3940763399,0.0,Walking
83.0,9.57559769429,9.55147476961,9.59322692192,0.0121338736742,0.00911294383476,0.00279956158006,0.0220157678646,0.00409961708185,78.9525949477,78.9525949477,78.9525949477,0.00418796609254,Train
308.0,9.96108790193,9.912678876489998,10.0562262585,0.0345890874444,0.027018550204500003,0.00908185115495,0.0636147285028,0.015429497103,85.2783996611,85.2783996611,85.2783996611,2.09944142713,Still
262.0,9.70512424439,7.562006281399999,11.8899571488,0.851967940328,0.0,0.0,0.0,0.0,84.2958176415,84.2958176415,84.2958176415,1.00661125342,Car
389.0,10.1437718209,9.21778623154,11.89752736,0.7416642382449999,0.018603854287,0.006297888465419999,0.0366683717297,0.00766340500705,0.0,0.0,0.0,0.0,Car
15.0,9.94420410427,8.6158321927,10.9927398824,0.567369018376,0.7977621743009999,0.323604081225,1.39607875355,0.45833572043,37.6162718456,37.6162718456,37.6162718456,14.591241712999999,Still
22.0,9.72809074326,7.446745506939999,10.960798101400002,0.981656278637,0.046230686125300006,0.00964637982454,0.0799019352481,0.0212515419941,85.6931256558,85.6931256558,85.6931256558,4.2995880608,Train
104.0,10.0079438854,9.22696541947,10.4546994151,0.399436902052,0.0437004887764,0.0045863007709,0.224737205881,0.0465004224338,89.7585970446,89.7585970446,89.7585970446,0.00818953598782,Train
11.0,9.78404218295,9.29309641388,10.3275644962,0.171761449452,0.026860911582,0.00150651150341,0.094520837227,0.017542011565900004,0.0,0.0,0.0,0.0,Bus
3.0,10.1124973266,9.37949692493,11.3113923432,0.647284495584,0.236044909048,0.0659596292628,0.540615151725,0.142811489068,0.0,0.0,0.0,0.0,Bus
54.0,10.2048699863,4.07958533755,14.6218296548,4.22501112627,0.6976874812430001,0.210924807795,1.35663074743,0.387498229406,80.4839646441,80.4839646441,80.4839646441,0.0,Walking
69.0,9.86471970305,8.17768412916,11.8619840467,0.771229155942,0.0,0.0,0.0,0.0,80.4921759225,80.4921759225,80.4921759225,2.8408443933700003,Bus
68.0,9.766552700539998,9.731453308010002,9.808355972660001,0.0179644118869,0.00712385165392,0.00712385165392,0.00712385165392,0.000421751059691,68.61585424020001,67.61146006130001,69.6202484191,1.42042786976,Train
19.0,9.905955616349999,7.11110217398,12.4847607874,0.722500061768,0.0950072416793,0.00964638025523,0.469903585865,0.06658169131939999,0.0,0.0,0.0,0.0,Bus
47.0,9.8684181486,6.78389814334,11.782684658199999,1.71152066776,0.187059925431,0.037362085513,0.732708151776,0.157772599724,89.7537946988,89.7537946988,89.7537946988,1.02319091446,Bus
200.0,9.81536808139,9.779137030469998,9.85428230219,0.0147866522537,0.00164160197323,0.0,0.0031957934000000003,0.000671913302698,0.0,0.0,0.0,0.0,Still
13.0,10.0177847916,9.98217944268,10.0789426765,0.017709579201900003,0.0,0.0,0.0,0.0,69.3373524071,69.3373524071,69.3373524071,1.67723690018,Still
93.0,9.91551785343,9.878921140510002,10.1065167428,0.0547120674579,0.0,0.0,0.0,0.0,67.2264823428,66.5185191154,67.9344455701,1.0012111977399998,Walking
78.0,9.90715940063,9.529582159630001,10.942904551700002,0.226721913821,0.0332280023437,0.00992538525593,0.0565306194315,0.0329548771243,39.462557071999996,39.462557071999996,39.462557071999996,9.09979501832,Still
113.0,9.91583878241,9.79111418234,10.088639173999999,0.0930281281874,0.0234435852907,0.00481571334265,0.043731968510099986,0.0124287935159,89.7831322774,89.7831322774,89.7831322774,0.00220234925185,Train
37.0,9.79559347923,8.6805594661,11.295823251300002,0.469991896205,0.0386135789247,0.00714601135898,0.104683579386,0.0349847198417,75.7236669114,75.7236669114,75.7236669114,3.42388380451,Car
137.0,9.55571018344,9.49370751229,9.67629348589,0.055011659555800015,0.006553725487800001,0.0035895471086,0.011809484860200002,0.00223626004822,88.1515568066,88.1515568066,88.1515568066,0.023772747537500003,Train
189.0,9.269925274930001,6.458198246819999,12.4534689127,1.96330517486,1.41048173238,0.28529841439,3.1335333275,0.766681210755,89.79720168829998,89.79720168829998,89.79720168829998,0.0369324861256,Walking
173.0,9.386750019119999,8.29660552627,10.2304898875,0.548216422371,0.0561417002157,0.0124651793918,0.169329356956,0.032228977549400004,89.81461616700001,89.81461616700001,89.81461616700001,0.0179913756998,Train
30.0,11.9756377386,7.94829984846,19.724896009600002,3.23450081259,1.97251679629,0.246398075501,4.76377165504,1.10435807766,80.1779622954,80.1779622954,80.1779622954,0.0,Walking
115.0,10.751293027300001,4.55506274523,13.6889099328,3.4357082441,0.831916043417,0.321460165157,1.7402755304799995,0.414505874745,83.85803652220001,83.85803652220001,83.85803652220001,0.0,Walking
25.0,9.57456850803,8.62239877535,11.051246408699999,0.768951786436,0.506776003987,0.165567206439,1.80575345146,0.460254284187,0.0,0.0,0.0,0.0,Walking
53.0,9.38530111105,9.27833783729,9.51549906236,0.0788240282879,0.0242831844132,0.0196613992795,0.0304518625263,0.005559063112380001,71.661707327,71.661707327,71.661707327,0.149747511778,Bus
